column_name,column_type,null,key,default,extra
sigla_uf_residencia,VARCHAR,YES,,,
idade_paciente,BIGINT,YES,,,
sexo_paciente,VARCHAR,YES,,,
raca_cor_paciente,BIGINT,YES,,,
gestante_paciente,BIGINT,YES,,,
possui_doenca_autoimune,BIGINT,YES,,,
possui_diabetes,BIGINT,YES,,,
possui_doencas_hematologicas,BIGINT,YES,,,
possui_hepatopatias,BIGINT,YES,,,
possui_doenca_renal,BIGINT,YES,,,
possui_hipertensao,BIGINT,YES,,,
possui_doenca_acido_peptica,BIGINT,YES,,,
apresenta_febre,BIGINT,YES,,,
apresenta_cefaleia,BIGINT,YES,,,
apresenta_exantema,BIGINT,YES,,,
apresenta_dor_costas,BIGINT,YES,,,
apresenta_mialgia,BIGINT,YES,,,
apresenta_vomito,BIGINT,YES,,,
apresenta_conjutivite,BIGINT,YES,,,
apresenta_dor_retroorbital,BIGINT,YES,,,
apresenta_artralgia,BIGINT,YES,,,
apresenta_artrite,BIGINT,YES,,,
apresenta_leucopenia,BIGINT,YES,,,
apresenta_petequias,BIGINT,YES,,,
prova_laco,BIGINT,YES,,,
dias_sintomas_notificacao,BIGINT,YES,,,
severity,VARCHAR,YES,,,
